backend,mode,view_index,view_order,sample,time_ms
gsplat_native19,forward_backward,17,1,91,6.865920066833496
gsplat_native19,forward_backward,34,2,92,6.420479774475098
gsplat_native19,forward_backward,51,3,93,5.815296173095703
gsplat_native19,forward_backward,68,4,94,6.390783786773682
gsplat_native19,forward_backward,85,5,95,5.375999927520752
gsplat_native19,forward_backward,102,6,96,6.567935943603516
gsplat_native19,forward_backward,119,7,97,6.978559970855713
gsplat_native19,forward_backward,136,8,98,7.112703800201416
gsplat_native19,forward_backward,153,9,99,6.269951820373535
gsplat_native19,forward_backward,0,0,100,6.589439868927002
gsplat_native19,forward_backward,17,1,101,7.067647933959961
gsplat_native19,forward_backward,34,2,102,6.347775936126709
gsplat_native19,forward_backward,51,3,103,5.711872100830078
gsplat_native19,forward_backward,68,4,104,6.205440044403076
gsplat_native19,forward_backward,85,5,105,5.525504112243652
gsplat_native19,forward_backward,102,6,106,6.573056221008301
gsplat_native19,forward_backward,119,7,107,6.866943836212158
gsplat_native19,forward_backward,136,8,108,7.09119987487793
gsplat_native19,forward_backward,153,9,109,6.362112045288086
gsplat_native19,forward_backward,0,0,110,6.624256134033203
gsplat_native19,forward_backward,17,1,111,6.861824035644531
gsplat_native19,forward_backward,34,2,112,6.336512088775635
gsplat_native19,forward_backward,51,3,113,5.738495826721191
gsplat_native19,forward_backward,68,4,114,6.2412800788879395
gsplat_native19,forward_backward,85,5,115,5.355519771575928
gsplat_native19,forward_backward,102,6,116,6.576128005981445
gsplat_native19,forward_backward,119,7,117,7.0062079429626465
gsplat_native19,forward_backward,136,8,118,7.270400047302246
gsplat_native19,forward_backward,153,9,119,6.288383960723877
gsplat_native19,forward_backward,0,0,120,6.486015796661377
gsplat_native19,forward_backward,17,1,121,6.819839954376221
gsplat_native19,forward_backward,34,2,122,6.4778242111206055
gsplat_native19,forward_backward,51,3,123,5.732351779937744
gsplat_native19,forward_backward,68,4,124,6.206463813781738
gsplat_native19,forward_backward,85,5,125,5.341184139251709
gsplat_native19,forward_backward,102,6,126,6.605823993682861
gsplat_native19,forward_backward,119,7,127,6.98470401763916
gsplat_native19,forward_backward,136,8,128,7.172095775604248
gsplat_native19,forward_backward,153,9,129,6.303743839263916
gsplat_native19,forward_backward,0,0,130,6.6017279624938965
gsplat_native19,forward_backward,17,1,131,6.798336029052734
gsplat_native19,forward_backward,34,2,132,6.370304107666016
gsplat_native19,forward_backward,51,3,133,5.8572797775268555
gsplat_native19,forward_backward,68,4,134,6.323200225830078
gsplat_native19,forward_backward,85,5,135,5.348351955413818
gsplat_native19,forward_backward,102,6,136,6.7399678230285645
gsplat_native19,forward_backward,119,7,137,7.020544052124023
gsplat_native19,forward_backward,136,8,138,7.219200134277344
gsplat_native19,forward_backward,153,9,139,6.293504238128662
gsplat_native19,forward_backward,0,0,140,6.519807815551758
gsplat_native19,forward_backward,17,1,141,6.872064113616943
gsplat_native19,forward_backward,34,2,142,6.415359973907471
gsplat_native19,forward_backward,51,3,143,5.76204776763916
gsplat_native19,forward_backward,68,4,144,6.318079948425293
gsplat_native19,forward_backward,85,5,145,5.62175989151001
gsplat_native19,forward_backward,102,6,146,6.701056003570557
gsplat_native19,forward_backward,119,7,147,7.039999961853027
gsplat_native19,forward_backward,136,8,148,7.136256217956543
gsplat_native19,forward_backward,153,9,149,6.278143882751465
gsplat_native19,forward_backward,0,0,150,6.723584175109863
gsplat_native19,forward_backward,17,1,151,6.781951904296875
gsplat_native19,forward_backward,34,2,152,6.4686079025268555
gsplat_native19,forward_backward,51,3,153,5.7927680015563965
gsplat_native19,forward_backward,68,4,154,6.2259202003479
gsplat_native19,forward_backward,85,5,155,5.346303939819336
gsplat_native19,forward_backward,102,6,156,6.702079772949219
gsplat_native19,forward_backward,119,7,157,7.180287837982178
gsplat_native19,forward_backward,136,8,158,7.303167819976807
gsplat_native19,forward_backward,153,9,159,6.235136032104492
gsplat_native19,forward_backward,0,0,160,6.606847763061523
gsplat_native19,forward_backward,17,1,161,6.8433918952941895
gsplat_native19,forward_backward,34,2,162,6.4931840896606445
gsplat_native19,forward_backward,51,3,163,5.794816017150879
gsplat_native19,forward_backward,68,4,164,6.351871967315674
gsplat_native19,forward_backward,85,5,165,5.3534722328186035
gsplat_native19,forward_backward,102,6,166,6.5669121742248535
gsplat_native19,forward_backward,119,7,167,6.924287796020508
gsplat_native19,forward_backward,136,8,168,7.252992153167725
gsplat_native19,forward_backward,153,9,169,6.251520156860352
gsplat_native19,forward_backward,0,0,170,6.4983038902282715
gsplat_native19,forward_backward,17,1,171,6.807551860809326
gsplat_native19,forward_backward,34,2,172,6.418432235717773
gsplat_native19,forward_backward,51,3,173,5.832704067230225
gsplat_native19,forward_backward,68,4,174,6.3744001388549805
gsplat_native19,forward_backward,85,5,175,5.251071929931641
gsplat_native19,forward_backward,102,6,176,6.568960189819336
gsplat_native19,forward_backward,119,7,177,6.969344139099121
gsplat_native19,forward_backward,136,8,178,7.263232231140137
gsplat_native19,forward_backward,153,9,179,6.3006720542907715
gsplat_native19,forward_backward,0,0,180,6.523903846740723
gsplat_native19,forward_backward,17,1,181,6.833151817321777
gsplat_native19,forward_backward,34,2,182,6.368256092071533
gsplat_native19,forward_backward,51,3,183,5.830656051635742
gsplat_native19,forward_backward,68,4,184,6.261760234832764
gsplat_native19,forward_backward,85,5,185,5.420032024383545
gsplat_native19,forward_backward,102,6,186,6.789120197296143
gsplat_native19,forward_backward,119,7,187,6.961152076721191
gsplat_native19,forward_backward,136,8,188,7.214079856872559
gsplat_native19,forward_backward,153,9,189,6.214655876159668
gsplat_native19,forward_backward,0,0,190,6.684671878814697
gsplat_native19,forward_backward,17,1,191,6.963200092315674
gsplat_native19,forward_backward,34,2,192,6.517759799957275
gsplat_native19,forward_backward,51,3,193,5.814271926879883
gsplat_native19,forward_backward,68,4,194,6.239232063293457
gsplat_native19,forward_backward,85,5,195,5.35756778717041
gsplat_native19,forward_backward,102,6,196,6.620160102844238
gsplat_native19,forward_backward,119,7,197,6.933504104614258
gsplat_native19,forward_backward,136,8,198,7.616511821746826
gsplat_native19,forward_backward,153,9,199,6.689792156219482
gsplat_single,forward,0,0,0,2.637824058532715
gsplat_single,forward,17,1,1,2.935807943344116
gsplat_single,forward,34,2,2,2.708479881286621
gsplat_single,forward,51,3,3,2.450432062149048
gsplat_single,forward,68,4,4,2.4791040420532227
gsplat_single,forward,85,5,5,2.0787200927734375
gsplat_single,forward,102,6,6,2.8037118911743164
gsplat_single,forward,119,7,7,2.825216054916382
gsplat_single,forward,136,8,8,2.9224960803985596
gsplat_single,forward,153,9,9,2.6071040630340576
gsplat_single,forward,0,0,10,2.722815990447998
gsplat_single,forward,17,1,11,2.9859840869903564
gsplat_single,forward,34,2,12,2.7013120651245117
gsplat_single,forward,51,3,13,2.4401919841766357
gsplat_single,forward,68,4,14,2.3705599308013916
gsplat_single,forward,85,5,15,2.071552038192749
gsplat_single,forward,102,6,16,2.7791359424591064
gsplat_single,forward,119,7,17,2.689023971557617
gsplat_single,forward,136,8,18,2.861056089401245
gsplat_single,forward,153,9,19,2.7146239280700684
gsplat_single,forward,0,0,20,2.618367910385132
gsplat_single,forward,17,1,21,2.9378559589385986
gsplat_single,forward,34,2,22,2.7054080963134766
gsplat_single,forward,51,3,23,2.4688639640808105
gsplat_single,forward,68,4,24,2.3859200477600098
gsplat_single,forward,85,5,25,2.12172794342041
gsplat_single,forward,102,6,26,2.8078079223632812
gsplat_single,forward,119,7,27,2.7801599502563477
gsplat_single,forward,136,8,28,2.8538880348205566
gsplat_single,forward,153,9,29,2.6408960819244385
gsplat_single,forward,0,0,30,2.756608009338379
gsplat_single,forward,17,1,31,2.979840040206909
gsplat_single,forward,34,2,32,2.6951680183410645
gsplat_single,forward,51,3,33,2.4104959964752197
gsplat_single,forward,68,4,34,2.3746559619903564
gsplat_single,forward,85,5,35,2.081792116165161
gsplat_single,forward,102,6,36,2.756608009338379
gsplat_single,forward,119,7,37,2.7494399547576904
gsplat_single,forward,136,8,38,2.8293120861053467
gsplat_single,forward,153,9,39,2.588671922683716
gsplat_single,forward,0,0,40,2.7340800762176514
gsplat_single,forward,17,1,41,2.9429759979248047
gsplat_single,forward,34,2,42,2.8037118911743164
gsplat_single,forward,51,3,43,2.442239999771118
gsplat_single,forward,68,4,44,2.331648111343384
gsplat_single,forward,85,5,45,2.1862399578094482
gsplat_single,forward,102,6,46,2.770944118499756
gsplat_single,forward,119,7,47,2.7688961029052734
gsplat_single,forward,136,8,48,2.9112319946289062
gsplat_single,forward,153,9,49,2.6664960384368896
gsplat_single,forward,0,0,50,2.677759885787964
gsplat_single,forward,17,1,51,2.9378559589385986
gsplat_single,forward,34,2,52,2.748415946960449
gsplat_single,forward,51,3,53,2.4627199172973633
gsplat_single,forward,68,4,54,2.3664638996124268
gsplat_single,forward,85,5,55,2.1145598888397217
gsplat_single,forward,102,6,56,2.7688961029052734
gsplat_single,forward,119,7,57,2.884608030319214
gsplat_single,forward,136,8,58,2.9368319511413574
gsplat_single,forward,153,9,59,2.718719959259033
gsplat_single,forward,0,0,60,2.6398720741271973
gsplat_single,forward,17,1,61,2.939903974533081
gsplat_single,forward,34,2,62,2.7156479358673096
gsplat_single,forward,51,3,63,2.412544012069702
gsplat_single,forward,68,4,64,2.3152639865875244
gsplat_single,forward,85,5,65,2.0582399368286133
gsplat_single,forward,102,6,66,2.8938241004943848
gsplat_single,forward,119,7,67,2.8180480003356934
gsplat_single,forward,136,8,68,2.875391960144043
gsplat_single,forward,153,9,69,2.6460158824920654
gsplat_single,forward,0,0,70,2.6644480228424072
gsplat_single,forward,17,1,71,2.8979198932647705
gsplat_single,forward,34,2,72,2.850816011428833
gsplat_single,forward,51,3,73,2.4186880588531494
gsplat_single,forward,68,4,74,2.411520004272461
gsplat_single,forward,85,5,75,2.1022720336914062
gsplat_single,forward,102,6,76,2.846719980239868
gsplat_single,forward,119,7,77,2.7801599502563477
gsplat_single,forward,136,8,78,2.8866560459136963
gsplat_single,forward,153,9,79,2.6910719871520996
gsplat_single,forward,0,0,80,2.6368000507354736
gsplat_single,forward,17,1,81,2.9614078998565674
gsplat_single,forward,34,2,82,2.751487970352173
gsplat_single,forward,51,3,83,2.5026559829711914
gsplat_single,forward,68,4,84,2.4647679328918457
gsplat_single,forward,85,5,85,2.1073920726776123
gsplat_single,forward,102,6,86,2.7699201107025146
gsplat_single,forward,119,7,87,2.8037118911743164
gsplat_single,forward,136,8,88,2.8784639835357666
gsplat_single,forward,153,9,89,2.7013120651245117
gsplat_single,forward,0,0,90,2.614272117614746
gsplat_single,forward,17,1,91,2.8989439010620117
gsplat_single,forward,34,2,92,2.687999963760376
gsplat_single,forward,51,3,93,2.4535040855407715
gsplat_single,forward,68,4,94,2.4791040420532227
gsplat_single,forward,85,5,95,2.100224018096924
gsplat_single,forward,102,6,96,2.7586560249328613
gsplat_single,forward,119,7,97,2.8149759769439697
gsplat_single,forward,136,8,98,2.88972806930542
gsplat_single,forward,153,9,99,2.659327983856201
gsplat_single,forward,0,0,100,2.6562559604644775
gsplat_single,forward,17,1,101,2.9317119121551514
gsplat_single,forward,34,2,102,2.738176107406616
gsplat_single,forward,51,3,103,2.4340479373931885
gsplat_single,forward,68,4,104,2.3859200477600098
gsplat_single,forward,85,5,105,2.1237759590148926
gsplat_single,forward,102,6,106,2.817023992538452
gsplat_single,forward,119,7,107,2.7842559814453125
gsplat_single,forward,136,8,108,2.8293120861053467
gsplat_single,forward,153,9,109,2.63372802734375
gsplat_single,forward,0,0,110,2.6030080318450928
gsplat_single,forward,17,1,111,2.950144052505493
gsplat_single,forward,34,2,112,2.698240041732788
gsplat_single,forward,51,3,113,2.367487907409668
gsplat_single,forward,68,4,114,2.442239999771118
gsplat_single,forward,85,5,115,2.126847982406616
gsplat_single,forward,102,6,116,2.7586560249328613
gsplat_single,forward,119,7,117,2.7238399982452393
gsplat_single,forward,136,8,118,2.8620800971984863
gsplat_single,forward,153,9,119,2.7392001152038574
gsplat_single,forward,0,0,120,2.614272117614746
gsplat_single,forward,17,1,121,2.905087947845459
gsplat_single,forward,34,2,122,2.7781119346618652
gsplat_single,forward,51,3,123,2.398207902908325
gsplat_single,forward,68,4,124,2.3736319541931152
gsplat_single,forward,85,5,125,2.164736032485962
gsplat_single,forward,102,6,126,2.7852799892425537
gsplat_single,forward,119,7,127,2.820096015930176
gsplat_single,forward,136,8,128,2.8334081172943115
gsplat_single,forward,153,9,129,2.6306560039520264
gsplat_single,forward,0,0,130,2.6757121086120605
gsplat_single,forward,17,1,131,2.9163520336151123
gsplat_single,forward,34,2,132,2.7299840450286865
gsplat_single,forward,51,3,133,2.37772798538208
gsplat_single,forward,68,4,134,2.3797760009765625
gsplat_single,forward,85,5,135,2.106368064880371
gsplat_single,forward,102,6,136,2.7975680828094482
gsplat_single,forward,119,7,137,2.7842559814453125
gsplat_single,forward,136,8,138,2.8477439880371094
gsplat_single,forward,153,9,139,2.677759885787964
gsplat_single,forward,0,0,140,2.6757121086120605
gsplat_single,forward,17,1,141,3.003391981124878
gsplat_single,forward,34,2,142,2.7340800762176514
gsplat_single,forward,51,3,143,2.4268798828125
gsplat_single,forward,68,4,144,2.3511040210723877
gsplat_single,forward,85,5,145,2.1084160804748535
gsplat_single,forward,102,6,146,2.7975680828094482
gsplat_single,forward,119,7,147,2.76582407951355
gsplat_single,forward,136,8,148,2.899967908859253
gsplat_single,forward,153,9,149,2.63372802734375
gsplat_single,forward,0,0,150,2.7054080963134766
gsplat_single,forward,17,1,151,2.866175889968872
gsplat_single,forward,34,2,152,2.7412478923797607
gsplat_single,forward,51,3,153,2.4094719886779785
gsplat_single,forward,68,4,154,2.4084479808807373
gsplat_single,forward,85,5,155,2.110464096069336
gsplat_single,forward,102,6,156,2.8241920471191406
gsplat_single,forward,119,7,157,2.8098559379577637
gsplat_single,forward,136,8,158,2.8917760848999023
gsplat_single,forward,153,9,159,2.6112000942230225
gsplat_single,forward,0,0,160,2.7002880573272705
gsplat_single,forward,17,1,161,2.9224960803985596
gsplat_single,forward,34,2,162,2.781183958053589
gsplat_single,forward,51,3,163,2.4688639640808105
gsplat_single,forward,68,4,164,2.4084479808807373
gsplat_single,forward,85,5,165,2.170880079269409
gsplat_single,forward,102,6,166,2.7545599937438965
gsplat_single,forward,119,7,167,2.800640106201172
gsplat_single,forward,136,8,168,2.850816011428833
gsplat_single,forward,153,9,169,2.683903932571411
gsplat_single,forward,0,0,170,2.6521599292755127
gsplat_single,forward,17,1,171,2.9818880558013916
gsplat_single,forward,34,2,172,2.692095994949341
gsplat_single,forward,51,3,173,2.412544012069702
gsplat_single,forward,68,4,174,2.4135680198669434
gsplat_single,forward,85,5,175,2.0746240615844727
gsplat_single,forward,102,6,176,2.8590080738067627
gsplat_single,forward,119,7,177,2.861056089401245
gsplat_single,forward,136,8,178,2.851840019226074
gsplat_single,forward,153,9,179,2.6501119136810303
gsplat_single,forward,0,0,180,2.7013120651245117
gsplat_single,forward,17,1,181,2.950144052505493
gsplat_single,forward,34,2,182,2.7996160984039307
gsplat_single,forward,51,3,183,2.4248321056365967
gsplat_single,forward,68,4,184,2.407423973083496
gsplat_single,forward,85,5,185,2.1422080993652344
gsplat_single,forward,102,6,186,2.7699201107025146
gsplat_single,forward,119,7,187,2.787328004837036
gsplat_single,forward,136,8,188,2.8385279178619385
gsplat_single,forward,153,9,189,2.717695951461792
gsplat_single,forward,0,0,190,2.6368000507354736
gsplat_single,forward,17,1,191,2.9429759979248047
gsplat_single,forward,34,2,192,2.6910719871520996
gsplat_single,forward,51,3,193,2.421760082244873
gsplat_single,forward,68,4,194,2.4330239295959473
gsplat_single,forward,85,5,195,2.0643839836120605
gsplat_single,forward,102,6,196,2.8426239490509033
gsplat_single,forward,119,7,197,2.7504639625549316
gsplat_single,forward,136,8,198,3.077120065689087
gsplat_single,forward,153,9,199,2.845695972442627
gsplat_single,forward_backward,0,0,0,7.725056171417236
gsplat_single,forward_backward,17,1,1,8.479743957519531
gsplat_single,forward_backward,34,2,2,7.672832012176514
gsplat_single,forward_backward,51,3,3,6.684671878814697
gsplat_single,forward_backward,68,4,4,7.215104103088379
gsplat_single,forward_backward,85,5,5,5.7927680015563965
gsplat_single,forward_backward,102,6,6,8.057855606079102
gsplat_single,forward_backward,119,7,7,8.258560180664062
gsplat_single,forward_backward,136,8,8,8.639488220214844
gsplat_single,forward_backward,153,9,9,7.385087966918945
gsplat_single,forward_backward,0,0,10,7.886847972869873
gsplat_single,forward_backward,17,1,11,8.60159969329834
gsplat_single,forward_backward,34,2,12,7.840767860412598
gsplat_single,forward_backward,51,3,13,6.602752208709717
gsplat_single,forward_backward,68,4,14,7.2478718757629395
gsplat_single,forward_backward,85,5,15,5.945343971252441
gsplat_single,forward_backward,102,6,16,7.944191932678223
gsplat_single,forward_backward,119,7,17,8.39680004119873
gsplat_single,forward_backward,136,8,18,8.625151634216309
gsplat_single,forward_backward,153,9,19,7.4792962074279785
gsplat_single,forward_backward,0,0,20,7.727104187011719
gsplat_single,forward_backward,17,1,21,8.442879676818848
gsplat_single,forward_backward,34,2,22,7.619584083557129
gsplat_single,forward_backward,51,3,23,6.614016056060791
gsplat_single,forward_backward,68,4,24,7.280640125274658
gsplat_single,forward_backward,85,5,25,5.834752082824707
gsplat_single,forward_backward,102,6,26,7.970816135406494
gsplat_single,forward_backward,119,7,27,8.264703750610352
gsplat_single,forward_backward,136,8,28,8.565759658813477
gsplat_single,forward_backward,153,9,29,7.395328044891357
gsplat_single,forward_backward,0,0,30,7.862271785736084
gsplat_single,forward_backward,17,1,31,8.41318416595459
gsplat_single,forward_backward,34,2,32,7.737343788146973
gsplat_single,forward_backward,51,3,33,7.136256217956543
gsplat_single,forward_backward,68,4,34,7.2038397789001465
gsplat_single,forward_backward,85,5,35,5.855231761932373
gsplat_single,forward_backward,102,6,36,7.8745598793029785
gsplat_single,forward_backward,119,7,37,8.468480110168457
gsplat_single,forward_backward,136,8,38,8.518655776977539
gsplat_single,forward_backward,153,9,39,7.3512959480285645
gsplat_single,forward_backward,0,0,40,7.719935894012451
gsplat_single,forward_backward,17,1,41,8.573951721191406
gsplat_single,forward_backward,34,2,42,7.789567947387695
gsplat_single,forward_backward,51,3,43,6.554624080657959
gsplat_single,forward_backward,68,4,44,7.255040168762207
gsplat_single,forward_backward,85,5,45,5.809152126312256
gsplat_single,forward_backward,102,6,46,7.9185919761657715
gsplat_single,forward_backward,119,7,47,8.170495986938477
gsplat_single,forward_backward,136,8,48,8.713215827941895
gsplat_single,forward_backward,153,9,49,7.477248191833496
gsplat_single,forward_backward,0,0,50,7.7854719161987305
gsplat_single,forward_backward,17,1,51,8.440832138061523
gsplat_single,forward_backward,34,2,52,7.733248233795166
gsplat_single,forward_backward,51,3,53,6.594560146331787
gsplat_single,forward_backward,68,4,54,7.179264068603516
gsplat_single,forward_backward,85,5,55,5.875711917877197
gsplat_single,forward_backward,102,6,56,8.039423942565918
gsplat_single,forward_backward,119,7,57,8.319999694824219
gsplat_single,forward_backward,136,8,58,8.72652816772461
gsplat_single,forward_backward,153,9,59,7.465983867645264
gsplat_single,forward_backward,0,0,60,7.79366397857666
gsplat_single,forward_backward,17,1,61,8.40499210357666
gsplat_single,forward_backward,34,2,62,7.747583866119385
gsplat_single,forward_backward,51,3,63,6.590464115142822
gsplat_single,forward_backward,68,4,64,7.09222412109375
gsplat_single,forward_backward,85,5,65,5.912576198577881
gsplat_single,forward_backward,102,6,66,7.964672088623047
gsplat_single,forward_backward,119,7,67,8.254464149475098
gsplat_single,forward_backward,136,8,68,8.669183731079102
gsplat_single,forward_backward,153,9,69,7.500800132751465
gsplat_single,forward_backward,0,0,70,7.804927825927734
gsplat_single,forward_backward,17,1,71,8.462335586547852
gsplat_single,forward_backward,34,2,72,7.677951812744141
gsplat_single,forward_backward,51,3,73,6.57919979095459
gsplat_single,forward_backward,68,4,74,7.491583824157715
gsplat_single,forward_backward,85,5,75,5.867519855499268
gsplat_single,forward_backward,102,6,76,8.046591758728027
gsplat_single,forward_backward,119,7,77,8.378368377685547
gsplat_single,forward_backward,136,8,78,8.571904182434082
gsplat_single,forward_backward,153,9,79,7.547904014587402
gsplat_single,forward_backward,0,0,80,7.861248016357422
gsplat_single,forward_backward,17,1,81,8.461312294006348
gsplat_single,forward_backward,34,2,82,7.7209601402282715
gsplat_single,forward_backward,51,3,83,6.665215969085693
gsplat_single,forward_backward,68,4,84,7.283711910247803
gsplat_single,forward_backward,85,5,85,5.834752082824707
gsplat_single,forward_backward,102,6,86,7.906303882598877
gsplat_single,forward_backward,119,7,87,8.127488136291504
gsplat_single,forward_backward,136,8,88,8.672256469726562
gsplat_single,forward_backward,153,9,89,7.492608070373535
gsplat_single,forward_backward,0,0,90,7.665664196014404
gsplat_single,forward_backward,17,1,91,8.382464408874512
gsplat_single,forward_backward,34,2,92,7.723008155822754
gsplat_single,forward_backward,51,3,93,6.667263984680176
gsplat_single,forward_backward,68,4,94,7.14137601852417
gsplat_single,forward_backward,85,5,95,5.790719985961914
gsplat_single,forward_backward,102,6,96,7.857151985168457
gsplat_single,forward_backward,119,7,97,8.157183647155762
gsplat_single,forward_backward,136,8,98,8.863743782043457
gsplat_single,forward_backward,153,9,99,7.452672004699707
gsplat_single,forward_backward,0,0,100,7.818240165710449
gsplat_single,forward_backward,17,1,101,8.425472259521484
gsplat_single,forward_backward,34,2,102,7.723008155822754
gsplat_single,forward_backward,51,3,103,6.684671878814697
gsplat_single,forward_backward,68,4,104,7.1393280029296875
gsplat_single,forward_backward,85,5,105,5.951488018035889
gsplat_single,forward_backward,102,6,106,7.9585280418396
gsplat_single,forward_backward,119,7,107,8.282112121582031
gsplat_single,forward_backward,136,8,108,8.690688133239746
gsplat_single,forward_backward,153,9,109,7.48851203918457
gsplat_single,forward_backward,0,0,110,7.75270414352417
gsplat_single,forward_backward,17,1,111,8.430591583251953
gsplat_single,forward_backward,34,2,112,7.709695816040039
gsplat_single,forward_backward,51,3,113,6.5720319747924805
gsplat_single,forward_backward,68,4,114,7.246848106384277
gsplat_single,forward_backward,85,5,115,5.796864032745361
gsplat_single,forward_backward,102,6,116,7.853055953979492
gsplat_single,forward_backward,119,7,117,8.384511947631836
gsplat_single,forward_backward,136,8,118,8.607744216918945
gsplat_single,forward_backward,153,9,119,7.540736198425293
gsplat_single,forward_backward,0,0,120,7.766016006469727
gsplat_single,forward_backward,17,1,121,8.454143524169922
gsplat_single,forward_backward,34,2,122,7.675903797149658
gsplat_single,forward_backward,51,3,123,6.603775978088379
gsplat_single,forward_backward,68,4,124,7.1690239906311035
gsplat_single,forward_backward,85,5,125,5.797887802124023
gsplat_single,forward_backward,102,6,126,7.894015789031982
gsplat_single,forward_backward,119,7,127,8.390656471252441
gsplat_single,forward_backward,136,8,128,8.615936279296875
gsplat_single,forward_backward,153,9,129,7.445504188537598
gsplat_single,forward_backward,0,0,130,7.732223987579346
gsplat_single,forward_backward,17,1,131,8.5032958984375
gsplat_single,forward_backward,34,2,132,7.761919975280762
gsplat_single,forward_backward,51,3,133,6.651904106140137
gsplat_single,forward_backward,68,4,134,7.241727828979492
gsplat_single,forward_backward,85,5,135,5.907455921173096
gsplat_single,forward_backward,102,6,136,7.9923200607299805
gsplat_single,forward_backward,119,7,137,8.219648361206055
gsplat_single,forward_backward,136,8,138,9.013248443603516
gsplat_single,forward_backward,153,9,139,7.322624206542969
gsplat_single,forward_backward,0,0,140,7.738368034362793
gsplat_single,forward_backward,17,1,141,8.681471824645996
gsplat_single,forward_backward,34,2,142,7.758848190307617
gsplat_single,forward_backward,51,3,143,6.576128005981445
gsplat_single,forward_backward,68,4,144,7.193600177764893
gsplat_single,forward_backward,85,5,145,5.904384136199951
gsplat_single,forward_backward,102,6,146,7.9585280418396
gsplat_single,forward_backward,119,7,147,8.317952156066895
gsplat_single,forward_backward,136,8,148,8.629247665405273
gsplat_single,forward_backward,153,9,149,7.469056129455566
gsplat_single,forward_backward,0,0,150,7.849984169006348
gsplat_single,forward_backward,17,1,151,8.567808151245117
gsplat_single,forward_backward,34,2,152,7.631872177124023
gsplat_single,forward_backward,51,3,153,6.609920024871826
gsplat_single,forward_backward,68,4,154,7.120895862579346
gsplat_single,forward_backward,85,5,155,5.9310078620910645
gsplat_single,forward_backward,102,6,156,7.9042558670043945
gsplat_single,forward_backward,119,7,157,8.247296333312988
gsplat_single,forward_backward,136,8,158,8.663040161132812
gsplat_single,forward_backward,153,9,159,7.465983867645264
gsplat_single,forward_backward,0,0,160,7.973887920379639
gsplat_single,forward_backward,17,1,161,8.516608238220215
gsplat_single,forward_backward,34,2,162,7.73529577255249
gsplat_single,forward_backward,51,3,163,6.650879859924316
gsplat_single,forward_backward,68,4,164,7.249919891357422
gsplat_single,forward_backward,85,5,165,5.907455921173096
gsplat_single,forward_backward,102,6,166,8.069120407104492
gsplat_single,forward_backward,119,7,167,8.236031532287598
gsplat_single,forward_backward,136,8,168,8.638463973999023
gsplat_single,forward_backward,153,9,169,7.3461761474609375
gsplat_single,forward_backward,0,0,170,7.912447929382324
gsplat_single,forward_backward,17,1,171,8.522751808166504
gsplat_single,forward_backward,34,2,172,7.737343788146973
gsplat_single,forward_backward,51,3,173,6.608895778656006
gsplat_single,forward_backward,68,4,174,7.163904190063477
gsplat_single,forward_backward,85,5,175,5.846015930175781
gsplat_single,forward_backward,102,6,176,7.8837761878967285
gsplat_single,forward_backward,119,7,177,8.428544044494629
gsplat_single,forward_backward,136,8,178,8.70297622680664
gsplat_single,forward_backward,153,9,179,7.43833589553833
gsplat_single,forward_backward,0,0,180,7.840767860412598
gsplat_single,forward_backward,17,1,181,8.318976402282715
gsplat_single,forward_backward,34,2,182,7.698431968688965
gsplat_single,forward_backward,51,3,183,6.555647850036621
gsplat_single,forward_backward,68,4,184,7.192575931549072
gsplat_single,forward_backward,85,5,185,5.871615886688232
gsplat_single,forward_backward,102,6,186,8.019968032836914
gsplat_single,forward_backward,119,7,187,8.294400215148926
gsplat_single,forward_backward,136,8,188,8.743935585021973
gsplat_single,forward_backward,153,9,189,7.477248191833496
gsplat_single,forward_backward,0,0,190,7.835648059844971
gsplat_single,forward_backward,17,1,191,8.443903923034668
gsplat_single,forward_backward,34,2,192,7.7854719161987305
gsplat_single,forward_backward,51,3,193,6.5372161865234375
gsplat_single,forward_backward,68,4,194,7.178239822387695
gsplat_single,forward_backward,85,5,195,5.842944145202637
gsplat_single,forward_backward,102,6,196,8.036352157592773
gsplat_single,forward_backward,119,7,197,8.165375709533691
gsplat_single,forward_backward,136,8,198,8.570879936218262
gsplat_single,forward_backward,153,9,199,7.599103927612305
