backend,mode,view_index,view_order,sample,time_ms
gsplat_native19,forward_backward,0,0,100,17.514495849609375
gsplat_native19,forward_backward,17,1,101,15.610879898071289
gsplat_native19,forward_backward,34,2,102,18.508800506591797
gsplat_native19,forward_backward,51,3,103,15.388671875
gsplat_native19,forward_backward,68,4,104,15.118335723876953
gsplat_native19,forward_backward,85,5,105,17.86777687072754
gsplat_native19,forward_backward,102,6,106,19.04537582397461
gsplat_native19,forward_backward,119,7,107,14.99135971069336
gsplat_native19,forward_backward,5,8,108,20.190208435058594
gsplat_native19,forward_backward,22,9,109,14.623744010925293
gsplat_native19,forward_backward,0,0,110,17.941503524780273
gsplat_native19,forward_backward,17,1,111,16.066560745239258
gsplat_native19,forward_backward,34,2,112,18.41561508178711
gsplat_native19,forward_backward,51,3,113,15.655936241149902
gsplat_native19,forward_backward,68,4,114,14.96678352355957
gsplat_native19,forward_backward,85,5,115,17.833984375
gsplat_native19,forward_backward,102,6,116,19.2675838470459
gsplat_native19,forward_backward,119,7,117,14.86847972869873
gsplat_native19,forward_backward,5,8,118,19.964927673339844
gsplat_native19,forward_backward,22,9,119,14.436351776123047
gsplat_native19,forward_backward,0,0,120,18.05721664428711
gsplat_native19,forward_backward,17,1,121,15.689727783203125
gsplat_native19,forward_backward,34,2,122,18.903039932250977
gsplat_native19,forward_backward,51,3,123,15.679488182067871
gsplat_native19,forward_backward,68,4,124,15.186944007873535
gsplat_native19,forward_backward,85,5,125,17.868799209594727
gsplat_native19,forward_backward,102,6,126,19.334144592285156
gsplat_native19,forward_backward,119,7,127,14.962688446044922
gsplat_native19,forward_backward,5,8,128,20.272127151489258
gsplat_native19,forward_backward,22,9,129,14.499839782714844
gsplat_native19,forward_backward,0,0,130,17.65376091003418
gsplat_native19,forward_backward,17,1,131,15.708160400390625
gsplat_native19,forward_backward,34,2,132,18.091007232666016
gsplat_native19,forward_backward,51,3,133,15.529984474182129
gsplat_native19,forward_backward,68,4,134,14.917632102966309
gsplat_native19,forward_backward,85,5,135,17.79199981689453
gsplat_native19,forward_backward,102,6,136,18.969600677490234
gsplat_native19,forward_backward,119,7,137,15.003647804260254
gsplat_native19,forward_backward,5,8,138,19.970048904418945
gsplat_native19,forward_backward,22,9,139,14.58995246887207
gsplat_native19,forward_backward,0,0,140,17.84115219116211
gsplat_native19,forward_backward,17,1,141,15.627264022827148
gsplat_native19,forward_backward,34,2,142,18.26201629638672
gsplat_native19,forward_backward,51,3,143,15.441920280456543
gsplat_native19,forward_backward,68,4,144,14.799872398376465
gsplat_native19,forward_backward,85,5,145,17.98041534423828
gsplat_native19,forward_backward,102,6,146,19.27680015563965
gsplat_native19,forward_backward,119,7,147,14.888959884643555
gsplat_native19,forward_backward,5,8,148,20.327423095703125
gsplat_native19,forward_backward,22,9,149,14.507007598876953
gsplat_native19,forward_backward,0,0,150,17.43462371826172
gsplat_native19,forward_backward,17,1,151,16.045055389404297
gsplat_native19,forward_backward,34,2,152,18.24460792541504
gsplat_native19,forward_backward,51,3,153,15.600640296936035
gsplat_native19,forward_backward,68,4,154,14.851072311401367
gsplat_native19,forward_backward,85,5,155,18.01523208618164
gsplat_native19,forward_backward,102,6,156,18.916351318359375
gsplat_native19,forward_backward,119,7,157,15.093759536743164
gsplat_native19,forward_backward,5,8,158,20.360191345214844
gsplat_native19,forward_backward,22,9,159,14.627840042114258
gsplat_native19,forward_backward,0,0,160,18.357248306274414
gsplat_native19,forward_backward,17,1,161,15.741951942443848
gsplat_native19,forward_backward,34,2,162,18.274303436279297
gsplat_native19,forward_backward,51,3,163,15.709183692932129
gsplat_native19,forward_backward,68,4,164,14.857215881347656
gsplat_native19,forward_backward,85,5,165,17.845247268676758
gsplat_native19,forward_backward,102,6,166,18.811904907226562
gsplat_native19,forward_backward,119,7,167,15.254528045654297
gsplat_native19,forward_backward,5,8,168,19.986431121826172
gsplat_native19,forward_backward,22,9,169,14.6626558303833
gsplat_native19,forward_backward,0,0,170,17.62099266052246
gsplat_native19,forward_backward,17,1,171,15.566847801208496
gsplat_native19,forward_backward,34,2,172,18.18726348876953
gsplat_native19,forward_backward,51,3,173,15.464447975158691
gsplat_native19,forward_backward,68,4,174,14.7128324508667
gsplat_native19,forward_backward,85,5,175,18.07257652282715
gsplat_native19,forward_backward,102,6,176,19.165184020996094
gsplat_native19,forward_backward,119,7,177,14.842880249023438
gsplat_native19,forward_backward,5,8,178,19.914751052856445
gsplat_native19,forward_backward,22,9,179,14.491647720336914
gsplat_native19,forward_backward,0,0,180,17.43769645690918
gsplat_native19,forward_backward,17,1,181,15.942655563354492
gsplat_native19,forward_backward,34,2,182,18.198528289794922
gsplat_native19,forward_backward,51,3,183,15.68563175201416
gsplat_native19,forward_backward,68,4,184,14.866432189941406
gsplat_native19,forward_backward,85,5,185,18.02547264099121
gsplat_native19,forward_backward,102,6,186,19.27782440185547
gsplat_native19,forward_backward,119,7,187,15.301631927490234
gsplat_native19,forward_backward,5,8,188,19.946495056152344
gsplat_native19,forward_backward,22,9,189,14.618623733520508
gsplat_native19,forward_backward,0,0,190,17.741823196411133
gsplat_native19,forward_backward,17,1,191,15.755264282226562
gsplat_native19,forward_backward,34,2,192,18.475008010864258
gsplat_native19,forward_backward,51,3,193,15.915007591247559
gsplat_native19,forward_backward,68,4,194,15.157247543334961
gsplat_native19,forward_backward,85,5,195,17.888256072998047
gsplat_native19,forward_backward,102,6,196,19.125247955322266
gsplat_native19,forward_backward,119,7,197,14.959615707397461
gsplat_native19,forward_backward,5,8,198,20.5086727142334
gsplat_native19,forward_backward,22,9,199,14.67187213897705
gsplat_single,forward,0,0,0,6.6908159255981445
gsplat_single,forward,17,1,1,5.660672187805176
gsplat_single,forward,34,2,2,7.031807899475098
gsplat_single,forward,51,3,3,5.485568046569824
gsplat_single,forward,68,4,4,5.467135906219482
gsplat_single,forward,85,5,5,6.243328094482422
gsplat_single,forward,102,6,6,7.490560054779053
gsplat_single,forward,119,7,7,5.252096176147461
gsplat_single,forward,5,8,8,7.894015789031982
gsplat_single,forward,22,9,9,5.022719860076904
gsplat_single,forward,0,0,10,6.512639999389648
gsplat_single,forward,17,1,11,5.612544059753418
gsplat_single,forward,34,2,12,7.005184173583984
gsplat_single,forward,51,3,13,5.459968090057373
gsplat_single,forward,68,4,14,5.4824957847595215
gsplat_single,forward,85,5,15,6.254591941833496
gsplat_single,forward,102,6,16,7.382016181945801
gsplat_single,forward,119,7,17,5.175295829772949
gsplat_single,forward,5,8,18,7.6820478439331055
gsplat_single,forward,22,9,19,5.002240180969238
gsplat_single,forward,0,0,20,6.672383785247803
gsplat_single,forward,17,1,21,5.609471797943115
gsplat_single,forward,34,2,22,7.132160186767578
gsplat_single,forward,51,3,23,5.4620161056518555
gsplat_single,forward,68,4,24,5.4824957847595215
gsplat_single,forward,85,5,25,6.220799922943115
gsplat_single,forward,102,6,26,7.383039951324463
gsplat_single,forward,119,7,27,5.196800231933594
gsplat_single,forward,5,8,28,8.00972843170166
gsplat_single,forward,22,9,29,4.9991679191589355
gsplat_single,forward,0,0,30,6.590464115142822
gsplat_single,forward,17,1,31,5.543935775756836
gsplat_single,forward,34,2,32,7.045119762420654
gsplat_single,forward,51,3,33,5.458943843841553
gsplat_single,forward,68,4,34,5.436416149139404
gsplat_single,forward,85,5,35,6.251520156860352
gsplat_single,forward,102,6,36,7.415808200836182
gsplat_single,forward,119,7,37,5.149695873260498
gsplat_single,forward,5,8,38,7.820288181304932
gsplat_single,forward,22,9,39,5.007359981536865
gsplat_single,forward,0,0,40,6.4337921142578125
gsplat_single,forward,17,1,41,5.617663860321045
gsplat_single,forward,34,2,42,7.085055828094482
gsplat_single,forward,51,3,43,5.46611213684082
gsplat_single,forward,68,4,44,5.5070719718933105
gsplat_single,forward,85,5,45,6.2320637702941895
gsplat_single,forward,102,6,46,7.482367992401123
gsplat_single,forward,119,7,47,5.166079998016357
gsplat_single,forward,5,8,48,7.829504013061523
gsplat_single,forward,22,9,49,5.0186238288879395
gsplat_single,forward,0,0,50,6.4686079025268555
gsplat_single,forward,17,1,51,5.695487976074219
gsplat_single,forward,34,2,52,6.974463939666748
gsplat_single,forward,51,3,53,5.451776027679443
gsplat_single,forward,68,4,54,5.460991859436035
gsplat_single,forward,85,5,55,6.322175979614258
gsplat_single,forward,102,6,56,7.618559837341309
gsplat_single,forward,119,7,57,5.251071929931641
gsplat_single,forward,5,8,58,7.749631881713867
gsplat_single,forward,22,9,59,5.0278401374816895
gsplat_single,forward,0,0,60,6.4778242111206055
gsplat_single,forward,17,1,61,5.623807907104492
gsplat_single,forward,34,2,62,7.061503887176514
gsplat_single,forward,51,3,63,5.454847812652588
gsplat_single,forward,68,4,64,5.463039875030518
gsplat_single,forward,85,5,65,6.446080207824707
gsplat_single,forward,102,6,66,7.471104145050049
gsplat_single,forward,119,7,67,5.346303939819336
gsplat_single,forward,5,8,68,7.827455997467041
gsplat_single,forward,22,9,69,5.021696090698242
gsplat_single,forward,0,0,70,6.506495952606201
gsplat_single,forward,17,1,71,5.590015888214111
gsplat_single,forward,34,2,72,7.138304233551025
gsplat_single,forward,51,3,73,5.493760108947754
gsplat_single,forward,68,4,74,5.486591815948486
gsplat_single,forward,85,5,75,6.363135814666748
gsplat_single,forward,102,6,76,7.5089921951293945
gsplat_single,forward,119,7,77,5.246975898742676
gsplat_single,forward,5,8,78,7.784448146820068
gsplat_single,forward,22,9,79,5.042175769805908
gsplat_single,forward,0,0,80,6.606847763061523
gsplat_single,forward,17,1,81,5.606400012969971
gsplat_single,forward,34,2,82,7.200767993927002
gsplat_single,forward,51,3,83,5.505023956298828
gsplat_single,forward,68,4,84,5.5214080810546875
gsplat_single,forward,85,5,85,6.231040000915527
gsplat_single,forward,102,6,86,7.526400089263916
gsplat_single,forward,119,7,87,5.182464122772217
gsplat_single,forward,5,8,88,7.9923200607299805
gsplat_single,forward,22,9,89,5.215231895446777
gsplat_single,forward,0,0,90,6.576128005981445
gsplat_single,forward,17,1,91,5.756927967071533
gsplat_single,forward,34,2,92,7.077888011932373
gsplat_single,forward,51,3,93,5.527552127838135
gsplat_single,forward,68,4,94,5.525504112243652
gsplat_single,forward,85,5,95,6.336512088775635
gsplat_single,forward,102,6,96,7.48748779296875
gsplat_single,forward,119,7,97,5.197824001312256
gsplat_single,forward,5,8,98,7.7066240310668945
gsplat_single,forward,22,9,99,5.002240180969238
gsplat_single,forward,0,0,100,6.727680206298828
gsplat_single,forward,17,1,101,5.577727794647217
gsplat_single,forward,34,2,102,7.0359039306640625
gsplat_single,forward,51,3,103,5.52243185043335
gsplat_single,forward,68,4,104,5.47327995300293
gsplat_single,forward,85,5,105,6.4040961265563965
gsplat_single,forward,102,6,106,7.513088226318359
gsplat_single,forward,119,7,107,5.1814398765563965
gsplat_single,forward,5,8,108,7.698431968688965
gsplat_single,forward,22,9,109,4.9694719314575195
gsplat_single,forward,0,0,110,6.515711784362793
gsplat_single,forward,17,1,111,5.6248321533203125
gsplat_single,forward,34,2,112,7.103487968444824
gsplat_single,forward,51,3,113,5.499904155731201
gsplat_single,forward,68,4,114,5.567488193511963
gsplat_single,forward,85,5,115,6.440959930419922
gsplat_single,forward,102,6,116,7.469056129455566
gsplat_single,forward,119,7,117,5.1609601974487305
gsplat_single,forward,5,8,118,7.869440078735352
gsplat_single,forward,22,9,119,5.152768135070801
gsplat_single,forward,0,0,120,6.77785587310791
gsplat_single,forward,17,1,121,5.681151866912842
gsplat_single,forward,34,2,122,7.226367950439453
gsplat_single,forward,51,3,123,5.601280212402344
gsplat_single,forward,68,4,124,5.709824085235596
gsplat_single,forward,85,5,125,6.386688232421875
gsplat_single,forward,102,6,126,7.690239906311035
gsplat_single,forward,119,7,127,5.224448204040527
gsplat_single,forward,5,8,128,7.814144134521484
gsplat_single,forward,22,9,129,4.988927841186523
gsplat_single,forward,0,0,130,6.541312217712402
gsplat_single,forward,17,1,131,5.586944103240967
gsplat_single,forward,34,2,132,7.115776062011719
gsplat_single,forward,51,3,133,5.444608211517334
gsplat_single,forward,68,4,134,5.45689582824707
gsplat_single,forward,85,5,135,6.456319808959961
gsplat_single,forward,102,6,136,7.532544136047363
gsplat_single,forward,119,7,137,5.202943801879883
gsplat_single,forward,5,8,138,7.75270414352417
gsplat_single,forward,22,9,139,5.054463863372803
gsplat_single,forward,0,0,140,6.551551818847656
gsplat_single,forward,17,1,141,5.5214080810546875
gsplat_single,forward,34,2,142,7.015423774719238
gsplat_single,forward,51,3,143,5.494783878326416
gsplat_single,forward,68,4,144,5.450751781463623
gsplat_single,forward,85,5,145,6.4389119148254395
gsplat_single,forward,102,6,146,7.404543876647949
gsplat_single,forward,119,7,147,5.1466240882873535
gsplat_single,forward,5,8,148,7.877632141113281
gsplat_single,forward,22,9,149,4.993023872375488
gsplat_single,forward,0,0,150,6.748159885406494
gsplat_single,forward,17,1,151,5.506048202514648
gsplat_single,forward,34,2,152,7.096320152282715
gsplat_single,forward,51,3,153,5.543935775756836
gsplat_single,forward,68,4,154,5.495808124542236
gsplat_single,forward,85,5,155,6.359039783477783
gsplat_single,forward,102,6,156,7.579648017883301
gsplat_single,forward,119,7,157,5.245952129364014
gsplat_single,forward,5,8,158,7.68614387512207
gsplat_single,forward,22,9,159,5.032959938049316
gsplat_single,forward,0,0,160,6.451200008392334
gsplat_single,forward,17,1,161,5.5511040687561035
gsplat_single,forward,34,2,162,7.106560230255127
gsplat_single,forward,51,3,163,5.429247856140137
gsplat_single,forward,68,4,164,5.47327995300293
gsplat_single,forward,85,5,165,6.310912132263184
gsplat_single,forward,102,6,166,7.4547200202941895
gsplat_single,forward,119,7,167,5.363711833953857
gsplat_single,forward,5,8,168,7.761919975280762
gsplat_single,forward,22,9,169,5.05241584777832
gsplat_single,forward,0,0,170,6.614016056060791
gsplat_single,forward,17,1,171,5.587967872619629
gsplat_single,forward,34,2,172,7.085055828094482
gsplat_single,forward,51,3,173,5.458943843841553
gsplat_single,forward,68,4,174,5.5859198570251465
gsplat_single,forward,85,5,175,6.312960147857666
gsplat_single,forward,102,6,176,7.489535808563232
gsplat_single,forward,119,7,177,5.1517438888549805
gsplat_single,forward,5,8,178,7.89299201965332
gsplat_single,forward,22,9,179,5.047296047210693
gsplat_single,forward,0,0,180,6.5279998779296875
gsplat_single,forward,17,1,181,5.489664077758789
gsplat_single,forward,34,2,182,7.069695949554443
gsplat_single,forward,51,3,183,5.5070719718933105
gsplat_single,forward,68,4,184,5.470208168029785
gsplat_single,forward,85,5,185,6.449151992797852
gsplat_single,forward,102,6,186,7.355391979217529
gsplat_single,forward,119,7,187,5.139455795288086
gsplat_single,forward,5,8,188,7.767039775848389
gsplat_single,forward,22,9,189,5.033984184265137
gsplat_single,forward,0,0,190,6.5382399559021
gsplat_single,forward,17,1,191,5.537792205810547
gsplat_single,forward,34,2,192,7.165952205657959
gsplat_single,forward,51,3,193,5.4476799964904785
gsplat_single,forward,68,4,194,5.4773759841918945
gsplat_single,forward,85,5,195,6.393856048583984
gsplat_single,forward,102,6,196,7.505919933319092
gsplat_single,forward,119,7,197,5.213183879852295
gsplat_single,forward,5,8,198,7.732223987579346
gsplat_single,forward,22,9,199,5.0483198165893555
gsplat_single,forward_backward,0,0,0,20.921344757080078
gsplat_single,forward_backward,17,1,1,18.199552536010742
gsplat_single,forward_backward,34,2,2,22.234111785888672
gsplat_single,forward_backward,51,3,3,17.80940818786621
gsplat_single,forward_backward,68,4,4,17.19398307800293
gsplat_single,forward_backward,85,5,5,21.152767181396484
gsplat_single,forward_backward,102,6,6,24.186880111694336
gsplat_single,forward_backward,119,7,7,16.79974365234375
gsplat_single,forward_backward,5,8,8,25.171968460083008
gsplat_single,forward_backward,22,9,9,16.3768310546875
gsplat_single,forward_backward,0,0,10,21.185535430908203
gsplat_single,forward_backward,17,1,11,18.23641586303711
gsplat_single,forward_backward,34,2,12,22.606847763061523
gsplat_single,forward_backward,51,3,13,18.094079971313477
gsplat_single,forward_backward,68,4,14,17.344512939453125
gsplat_single,forward_backward,85,5,15,21.105663299560547
gsplat_single,forward_backward,102,6,16,23.828479766845703
gsplat_single,forward_backward,119,7,17,17.132543563842773
gsplat_single,forward_backward,5,8,18,25.398271560668945
gsplat_single,forward_backward,22,9,19,16.293888092041016
gsplat_single,forward_backward,0,0,20,21.50707244873047
gsplat_single,forward_backward,17,1,21,18.336767196655273
gsplat_single,forward_backward,34,2,22,22.89151954650879
gsplat_single,forward_backward,51,3,23,18.087936401367188
gsplat_single,forward_backward,68,4,24,17.107967376708984
gsplat_single,forward_backward,85,5,25,21.011455535888672
gsplat_single,forward_backward,102,6,26,23.751680374145508
gsplat_single,forward_backward,119,7,27,16.952320098876953
gsplat_single,forward_backward,5,8,28,25.409536361694336
gsplat_single,forward_backward,22,9,29,16.264192581176758
gsplat_single,forward_backward,0,0,30,21.05446434020996
gsplat_single,forward_backward,17,1,31,18.17804718017578
gsplat_single,forward_backward,34,2,32,22.152191162109375
gsplat_single,forward_backward,51,3,33,17.84012794494629
gsplat_single,forward_backward,68,4,34,17.20832061767578
gsplat_single,forward_backward,85,5,35,21.156864166259766
gsplat_single,forward_backward,102,6,36,23.854080200195312
gsplat_single,forward_backward,119,7,37,17.090560913085938
gsplat_single,forward_backward,5,8,38,25.392127990722656
gsplat_single,forward_backward,22,9,39,16.19660758972168
gsplat_single,forward_backward,0,0,40,21.013504028320312
gsplat_single,forward_backward,17,1,41,18.134016036987305
gsplat_single,forward_backward,34,2,42,23.045120239257812
gsplat_single,forward_backward,51,3,43,17.870847702026367
gsplat_single,forward_backward,68,4,44,17.168384552001953
gsplat_single,forward_backward,85,5,45,21.170175552368164
gsplat_single,forward_backward,102,6,46,23.823360443115234
gsplat_single,forward_backward,119,7,47,17.095680236816406
gsplat_single,forward_backward,5,8,48,25.33888053894043
gsplat_single,forward_backward,22,9,49,16.294912338256836
gsplat_single,forward_backward,0,0,50,20.963327407836914
gsplat_single,forward_backward,17,1,51,18.161663055419922
gsplat_single,forward_backward,34,2,52,22.510591506958008
gsplat_single,forward_backward,51,3,53,17.81657600402832
gsplat_single,forward_backward,68,4,54,17.41004753112793
gsplat_single,forward_backward,85,5,55,21.04422378540039
gsplat_single,forward_backward,102,6,56,24.27084732055664
gsplat_single,forward_backward,119,7,57,16.901119232177734
gsplat_single,forward_backward,5,8,58,25.28972816467285
gsplat_single,forward_backward,22,9,59,16.320512771606445
gsplat_single,forward_backward,0,0,60,20.962303161621094
gsplat_single,forward_backward,17,1,61,18.325504302978516
gsplat_single,forward_backward,34,2,62,22.753280639648438
gsplat_single,forward_backward,51,3,63,17.648639678955078
gsplat_single,forward_backward,68,4,64,17.383424758911133
gsplat_single,forward_backward,85,5,65,21.2172794342041
gsplat_single,forward_backward,102,6,66,23.994367599487305
gsplat_single,forward_backward,119,7,67,17.120256423950195
gsplat_single,forward_backward,5,8,68,25.871360778808594
gsplat_single,forward_backward,22,9,69,16.317440032958984
gsplat_single,forward_backward,0,0,70,21.201919555664062
gsplat_single,forward_backward,17,1,71,18.01420783996582
gsplat_single,forward_backward,34,2,72,22.510591506958008
gsplat_single,forward_backward,51,3,73,17.719295501708984
gsplat_single,forward_backward,68,4,74,17.18783950805664
gsplat_single,forward_backward,85,5,75,21.2992000579834
gsplat_single,forward_backward,102,6,76,24.046592712402344
gsplat_single,forward_backward,119,7,77,17.03014373779297
gsplat_single,forward_backward,5,8,78,25.33478355407715
gsplat_single,forward_backward,22,9,79,16.475135803222656
gsplat_single,forward_backward,0,0,80,21.202943801879883
gsplat_single,forward_backward,17,1,81,18.060287475585938
gsplat_single,forward_backward,34,2,82,22.11737632751465
gsplat_single,forward_backward,51,3,83,17.763328552246094
gsplat_single,forward_backward,68,4,84,17.343488693237305
gsplat_single,forward_backward,85,5,85,21.114879608154297
gsplat_single,forward_backward,102,6,86,23.956480026245117
gsplat_single,forward_backward,119,7,87,16.97279930114746
gsplat_single,forward_backward,5,8,88,25.176063537597656
gsplat_single,forward_backward,22,9,89,16.296960830688477
gsplat_single,forward_backward,0,0,90,21.344255447387695
gsplat_single,forward_backward,17,1,91,17.896448135375977
gsplat_single,forward_backward,34,2,92,22.602752685546875
gsplat_single,forward_backward,51,3,93,18.124799728393555
gsplat_single,forward_backward,68,4,94,17.19705581665039
gsplat_single,forward_backward,85,5,95,21.28486442565918
gsplat_single,forward_backward,102,6,96,24.184831619262695
gsplat_single,forward_backward,119,7,97,17.115135192871094
gsplat_single,forward_backward,5,8,98,25.50579261779785
gsplat_single,forward_backward,22,9,99,16.296960830688477
gsplat_single,forward_backward,0,0,100,21.344255447387695
gsplat_single,forward_backward,17,1,101,18.23232078552246
gsplat_single,forward_backward,34,2,102,22.580223083496094
gsplat_single,forward_backward,51,3,103,18.03775978088379
gsplat_single,forward_backward,68,4,104,17.21855926513672
gsplat_single,forward_backward,85,5,105,21.144575119018555
gsplat_single,forward_backward,102,6,106,23.981056213378906
gsplat_single,forward_backward,119,7,107,17.02911949157715
gsplat_single,forward_backward,5,8,108,25.33990478515625
gsplat_single,forward_backward,22,9,109,16.535551071166992
gsplat_single,forward_backward,0,0,110,21.179391860961914
gsplat_single,forward_backward,17,1,111,18.100223541259766
gsplat_single,forward_backward,34,2,112,22.218751907348633
gsplat_single,forward_backward,51,3,113,17.837055206298828
gsplat_single,forward_backward,68,4,114,17.374208450317383
gsplat_single,forward_backward,85,5,115,20.925439834594727
gsplat_single,forward_backward,102,6,116,23.86739158630371
gsplat_single,forward_backward,119,7,117,17.082368850708008
gsplat_single,forward_backward,5,8,118,25.162752151489258
gsplat_single,forward_backward,22,9,119,16.474111557006836
gsplat_single,forward_backward,0,0,120,21.68627166748047
gsplat_single,forward_backward,17,1,121,18.4586238861084
gsplat_single,forward_backward,34,2,122,22.321151733398438
gsplat_single,forward_backward,51,3,123,17.910783767700195
gsplat_single,forward_backward,68,4,124,17.119232177734375
gsplat_single,forward_backward,85,5,125,21.427200317382812
gsplat_single,forward_backward,102,6,126,23.955455780029297
gsplat_single,forward_backward,119,7,127,17.090560913085938
gsplat_single,forward_backward,5,8,128,25.32147216796875
gsplat_single,forward_backward,22,9,129,16.326656341552734
gsplat_single,forward_backward,0,0,130,21.202943801879883
gsplat_single,forward_backward,17,1,131,18.41254425048828
gsplat_single,forward_backward,34,2,132,22.833152770996094
gsplat_single,forward_backward,51,3,133,17.785856246948242
gsplat_single,forward_backward,68,4,134,17.43462371826172
gsplat_single,forward_backward,85,5,135,21.029888153076172
gsplat_single,forward_backward,102,6,136,23.775232315063477
gsplat_single,forward_backward,119,7,137,17.120256423950195
gsplat_single,forward_backward,5,8,138,25.434112548828125
gsplat_single,forward_backward,22,9,139,16.24064064025879
gsplat_single,forward_backward,0,0,140,20.84454345703125
gsplat_single,forward_backward,17,1,141,18.069503784179688
gsplat_single,forward_backward,34,2,142,22.172672271728516
gsplat_single,forward_backward,51,3,143,17.8155517578125
gsplat_single,forward_backward,68,4,144,17.04755210876465
gsplat_single,forward_backward,85,5,145,21.166080474853516
gsplat_single,forward_backward,102,6,146,23.69024085998535
gsplat_single,forward_backward,119,7,147,17.043455123901367
gsplat_single,forward_backward,5,8,148,25.73721694946289
gsplat_single,forward_backward,22,9,149,16.269311904907227
gsplat_single,forward_backward,0,0,150,20.964351654052734
gsplat_single,forward_backward,17,1,151,18.294784545898438
gsplat_single,forward_backward,34,2,152,22.433792114257812
gsplat_single,forward_backward,51,3,153,17.751039505004883
gsplat_single,forward_backward,68,4,154,17.348608016967773
gsplat_single,forward_backward,85,5,155,21.169151306152344
gsplat_single,forward_backward,102,6,156,23.808000564575195
gsplat_single,forward_backward,119,7,157,17.090560913085938
gsplat_single,forward_backward,5,8,158,25.171968460083008
gsplat_single,forward_backward,22,9,159,16.23040008544922
gsplat_single,forward_backward,0,0,160,21.07391929626465
gsplat_single,forward_backward,17,1,161,18.377727508544922
gsplat_single,forward_backward,34,2,162,22.375423431396484
gsplat_single,forward_backward,51,3,163,17.7838077545166
gsplat_single,forward_backward,68,4,164,17.02911949157715
gsplat_single,forward_backward,85,5,165,21.303295135498047
gsplat_single,forward_backward,102,6,166,23.852031707763672
gsplat_single,forward_backward,119,7,167,16.788480758666992
gsplat_single,forward_backward,5,8,168,25.30713653564453
gsplat_single,forward_backward,22,9,169,16.25702476501465
gsplat_single,forward_backward,0,0,170,21.945344924926758
gsplat_single,forward_backward,17,1,171,18.41561508178711
gsplat_single,forward_backward,34,2,172,22.365184783935547
gsplat_single,forward_backward,51,3,173,18.001920700073242
gsplat_single,forward_backward,68,4,174,17.326080322265625
gsplat_single,forward_backward,85,5,175,21.210111618041992
gsplat_single,forward_backward,102,6,176,23.73529624938965
gsplat_single,forward_backward,119,7,177,16.925695419311523
gsplat_single,forward_backward,5,8,178,25.266176223754883
gsplat_single,forward_backward,22,9,179,16.346111297607422
gsplat_single,forward_backward,0,0,180,20.85273551940918
gsplat_single,forward_backward,17,1,181,18.02751922607422
gsplat_single,forward_backward,34,2,182,22.441984176635742
gsplat_single,forward_backward,51,3,183,17.985536575317383
gsplat_single,forward_backward,68,4,184,17.297407150268555
gsplat_single,forward_backward,85,5,185,21.153791427612305
gsplat_single,forward_backward,102,6,186,23.797760009765625
gsplat_single,forward_backward,119,7,187,17.097728729248047
gsplat_single,forward_backward,5,8,188,25.340927124023438
gsplat_single,forward_backward,22,9,189,16.35430335998535
gsplat_single,forward_backward,0,0,190,21.190656661987305
gsplat_single,forward_backward,17,1,191,18.052095413208008
gsplat_single,forward_backward,34,2,192,22.460416793823242
gsplat_single,forward_backward,51,3,193,17.795072555541992
gsplat_single,forward_backward,68,4,194,17.21139144897461
gsplat_single,forward_backward,85,5,195,21.187583923339844
gsplat_single,forward_backward,102,6,196,24.026111602783203
gsplat_single,forward_backward,119,7,197,17.2544002532959
gsplat_single,forward_backward,5,8,198,25.256959915161133
gsplat_single,forward_backward,22,9,199,16.130048751831055
